This file contains the downward and upward spectral flux (per wavelength) at TOA and the secondary eclipse depth (= planet to star flux ratio).
Spectral fluxes given in [erg s^-1 cm^-3].
bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     planet/star flux ratio  
1824    147.340281        147.095122           0.490317074        0.121356        1.56276e+06     19410.6                 
1825    147.831415        147.585439           0.491951464        0.119445        1.5876e+06      20034.6                 
1826    148.324186        148.077391           0.493591303        0.117573        1.61814e+06     20745.3                 
1827    148.8186          148.570982           0.495236607        0.115825        1.53057e+06     19918.6                 
1828    149.314662        149.066219           0.496887396        0.113807        1.53722e+06     20359.9                 
1829    149.812378        149.563106           0.498543687        0.111961        1.56846e+06     21116.3                 
1830    150.311753        150.06165            0.500205499        0.11028         1.54182e+06     21073.9                 
1831    150.812792        150.561855           0.501872851        0.108345        1.49601e+06     20812.9                 
1832    151.315501        151.063728           0.50354576         0.10657         1.52698e+06     21597.7                 
1833    151.819886        151.567274           0.505224246        0.104792        1.52423e+06     21924.5                 
1834    152.325952        152.072498           0.506908327        0.103352        1.47052e+06     21446.6                 
1835    152.833705        152.579406           0.508598022        0.101304        1.46387e+06     21781.2                 
1836    153.343151        153.088004           0.510293348        0.0999921       1.41945e+06     21397.5                 
1837    153.854295        153.598298           0.511994326        0.0985188       1.43472e+06     21951.1                 
1838    154.367143        154.110292           0.513700974        0.0965304       1.37601e+06     21486.5                 
1839    154.8817          154.623993           0.51541331         0.0951533       1.41156e+06     22360.5                 
1840    155.397972        155.139406           0.517131355        0.0934799       1.45345e+06     23436.3                 
1841    155.915965        155.656538           0.518855126        0.0921317       1.26362e+06     20673.5                 
1842    156.435685        156.175393           0.520584643        0.090549        1.37468e+06     22883.7                 
1843    156.957138        156.695978           0.522319925        0.0890785       1.33833e+06     22646.3                 
1844    157.480328        157.218297           0.524060992        0.0875416       1.24943e+06     21513.1                 
